username,text,likes,timestamp,tweet_hashtags/0,sentiment,polarity,subjectivity,neg,neu,pos,punct,tokenized,nonstop,stemmed
@AsmPacheco,weekend team pacheco pleasure attending downey pride congressman robert garcia honored advocacy lgbtq community champion movement congratulations downey pride hosting amazing event downey pride ad64,1,2023-08-30 23:49:00+00:00,#Downey,positive,0.6000000000000001,0.9,0.0,0.393,0.607,weekend team pacheco pleasure attending downey pride congressman robert garcia honored advocacy lgbtq community champion movement congratulations downey pride hosting amazing event downey pride ad64,"['weekend', 'team', 'pacheco', 'pleasure', 'attending', 'downey', 'pride', 'congressman', 'robert', 'garcia', 'honored', 'advocacy', 'lgbtq', 'community', 'champion', 'movement', 'congratulations', 'downey', 'pride', 'hosting', 'amazing', 'event', 'downey', 'pride', 'ad64']","['weekend', 'team', 'pacheco', 'pleasure', 'attending', 'downey', 'pride', 'congressman', 'robert', 'garcia', 'honored', 'advocacy', 'lgbtq', 'community', 'champion', 'movement', 'congratulations', 'downey', 'pride', 'hosting', 'amazing', 'event', 'downey', 'pride', 'ad64']","['weekend', 'team', 'pacheco', 'pleasur', 'attend', 'downey', 'pride', 'congressman', 'robert', 'garcia', 'honor', 'advocaci', 'lgbtq', 'commun', 'champion', 'movement', 'congratul', 'downey', 'pride', 'host', 'amaz', 'event', 'downey', 'pride', 'ad64']"
@DrakiErik,series pride flag pins made theyre sh0p really like way came prideflag pride pins,1,2023-08-30 23:41:00+00:00,#prideflag,positive,0.2,0.2,0.0,0.592,0.408,series pride flag pins made theyre shp really like way came prideflag pride pins,"['series', 'pride', 'flag', 'pins', 'made', 'theyre', 'shp', 'really', 'like', 'way', 'came', 'prideflag', 'pride', 'pins']","['series', 'pride', 'flag', 'pins', 'made', 'theyre', 'shp', 'really', 'like', 'way', 'came', 'prideflag', 'pride', 'pins']","['seri', 'pride', 'flag', 'pin', 'made', 'theyr', 'shp', 'realli', 'like', 'way', 'came', 'prideflag', 'pride', 'pin']"
@TheCenteredMind,one protect selfrespect pride,1,2023-08-30 23:39:00+00:00,#Pride,positive,0.0,0.0,0.0,0.286,0.714,one protect selfrespect pride,"['one', 'protect', 'selfrespect', 'pride']","['one', 'protect', 'selfrespect', 'pride']","['one', 'protect', 'selfrespect', 'pride']"
@DrakiErik,group mixed pronoun pins mostly hethey one shethey one theyit pronounpins pins pride,3,2023-08-30 23:32:00+00:00,#pronounpins,positive,0.25,0.375,0.0,0.833,0.167,group mixed pronoun pins mostly hethey one shethey one theyit pronounpins pins pride,"['group', 'mixed', 'pronoun', 'pins', 'mostly', 'hethey', 'one', 'shethey', 'one', 'theyit', 'pronounpins', 'pins', 'pride']","['group', 'mixed', 'pronoun', 'pins', 'mostly', 'hethey', 'one', 'shethey', 'one', 'theyit', 'pronounpins', 'pins', 'pride']","['group', 'mix', 'pronoun', 'pin', 'mostli', 'hethey', 'one', 'shethey', 'one', 'theyit', 'pronounpin', 'pin', 'pride']"
@Mattimage3D,matt steff hair trans 2 months hairtransplant bosley trans surgery transition transplant nonbinary pride lgbtq tiktokcomtzt8yxmaks,0,2023-08-30 23:28:00+00:00,#hairtransplant,positive,0.0,0.0,0.0,0.854,0.146,matt steff hair trans 2 months hairtransplant bosley trans surgery transition transplant nonbinary pride lgbtq tiktokcomtzt8yxmaks,"['matt', 'steff', 'hair', 'trans', '2', 'months', 'hairtransplant', 'bosley', 'trans', 'surgery', 'transition', 'transplant', 'nonbinary', 'pride', 'lgbtq', 'tiktokcomtzt8yxmaks']","['matt', 'steff', 'hair', 'trans', '2', 'months', 'hairtransplant', 'bosley', 'trans', 'surgery', 'transition', 'transplant', 'nonbinary', 'pride', 'lgbtq', 'tiktokcomtzt8yxmaks']","['matt', 'steff', 'hair', 'tran', '2', 'month', 'hairtranspl', 'bosley', 'tran', 'surgeri', 'transit', 'transplant', 'nonbinari', 'pride', 'lgbtq', 'tiktokcomtzt8yxmak']"
@MattOstromVr,matt steff hair trans 2 months hairtransplant bosley trans surgery transition transplant nonbinary pride lgbtq tiktokcomtzt8y9ofln,1,2023-08-30 23:27:00+00:00,#hairtransplant,positive,0.0,0.0,0.0,0.854,0.146,matt steff hair trans 2 months hairtransplant bosley trans surgery transition transplant nonbinary pride lgbtq tiktokcomtzt8yofln,"['matt', 'steff', 'hair', 'trans', '2', 'months', 'hairtransplant', 'bosley', 'trans', 'surgery', 'transition', 'transplant', 'nonbinary', 'pride', 'lgbtq', 'tiktokcomtzt8yofln']","['matt', 'steff', 'hair', 'trans', '2', 'months', 'hairtransplant', 'bosley', 'trans', 'surgery', 'transition', 'transplant', 'nonbinary', 'pride', 'lgbtq', 'tiktokcomtzt8yofln']","['matt', 'steff', 'hair', 'tran', '2', 'month', 'hairtranspl', 'bosley', 'tran', 'surgeri', 'transit', 'transplant', 'nonbinari', 'pride', 'lgbtq', 'tiktokcomtzt8yofln']"
@LynneMWhite1,heardle pride 92 heardle pride lgbtq heardledecades prideheardledecadesxyz,0,2023-08-30 23:06:00+00:00,#Heardle,positive,0.0,0.0,0.0,0.556,0.444,heardle pride 2 heardle pride lgbtq heardledecades prideheardledecadesxyz,"['heardle', 'pride', '2', 'heardle', 'pride', 'lgbtq', 'heardledecades', 'prideheardledecadesxyz']","['heardle', 'pride', '2', 'heardle', 'pride', 'lgbtq', 'heardledecades', 'prideheardledecadesxyz']","['heardl', 'pride', '2', 'heardl', 'pride', 'lgbtq', 'heardledecad', 'prideheardledecadesxyz']"
@psdragbrunch,love much carlee b psdragbrunch dragqueens palmsprings lgbtq makeup pride art love dance,2,2023-08-30 23:01:00+00:00,#psdragbrunch,positive,0.39999999999999997,0.4666666666666666,0.0,0.455,0.545,love much carlee b psdragbrunch dragqueens palmsprings lgbtq makeup pride art love dance,"['love', 'much', 'carlee', 'b', 'psdragbrunch', 'dragqueens', 'palmsprings', 'lgbtq', 'makeup', 'pride', 'art', 'love', 'dance']","['love', 'much', 'carlee', 'b', 'psdragbrunch', 'dragqueens', 'palmsprings', 'lgbtq', 'makeup', 'pride', 'art', 'love', 'dance']","['love', 'much', 'carle', 'b', 'psdragbrunch', 'dragqueen', 'palmspr', 'lgbtq', 'makeup', 'pride', 'art', 'love', 'danc']"
@PinkSheepNews,californias first openly gay state senate leader sentoniatkins stepping pride bornthisway stopthehate bornperfect defythename gayrights itgetsbetter lovewins equalityact loveislove ktlacomnewscaliforniaap,0,2023-08-30 23:00:00+00:00,#Pride,positive,0.33333333333333337,0.45833333333333337,0.0,0.888,0.112,californias first openly gay state senate leader sentoniatkins stepping pride bornthisway stopthehate bornperfect defythename gayrights itgetsbetter lovewins equalityact loveislove ktlacomnewscaliforniaap,"['californias', 'first', 'openly', 'gay', 'state', 'senate', 'leader', 'sentoniatkins', 'stepping', 'pride', 'bornthisway', 'stopthehate', 'bornperfect', 'defythename', 'gayrights', 'itgetsbetter', 'lovewins', 'equalityact', 'loveislove', 'ktlacomnewscaliforniaap']","['californias', 'first', 'openly', 'gay', 'state', 'senate', 'leader', 'sentoniatkins', 'stepping', 'pride', 'bornthisway', 'stopthehate', 'bornperfect', 'defythename', 'gayrights', 'itgetsbetter', 'lovewins', 'equalityact', 'loveislove', 'ktlacomnewscaliforniaap']","['california', 'first', 'openli', 'gay', 'state', 'senat', 'leader', 'sentoniatkin', 'step', 'pride', 'bornthisway', 'stoptheh', 'bornperfect', 'defythenam', 'gayright', 'itgetsbett', 'lovewin', 'equalityact', 'loveislov', 'ktlacomnewscaliforniaap']"
@ConnieA74089324,summer 2023 feels far away sailormoon sailormoon fanart sailormoonstore pride nationaldonutday original afinalboy,0,2023-08-30 22:50:00+00:00,#SailorMoon,positive,0.2375,0.875,0.0,0.701,0.299,summer 223 feels far away sailormoon sailormoon fanart sailormoonstore pride nationaldonutday original afinalboy,"['summer', '223', 'feels', 'far', 'away', 'sailormoon', 'sailormoon', 'fanart', 'sailormoonstore', 'pride', 'nationaldonutday', 'original', 'afinalboy']","['summer', '223', 'feels', 'far', 'away', 'sailormoon', 'sailormoon', 'fanart', 'sailormoonstore', 'pride', 'nationaldonutday', 'original', 'afinalboy']","['summer', '223', 'feel', 'far', 'away', 'sailormoon', 'sailormoon', 'fanart', 'sailormoonstor', 'pride', 'nationaldonutday', 'origin', 'afinalboy']"
@Martyn_Butler,friday 1 september 2023 1900 holy communion service newport cathedral st woolos king confessor prideintheport pride newport news church england priests back gay marriage survey finds theguardiancomworld2023a,4,2023-08-30 22:28:00+00:00,#prideintheport,positive,0.20833333333333334,0.2916666666666667,0.0,0.912,0.088,friday 1 september 223 1 holy communion service newport cathedral st woolos king confessor prideintheport pride newport news church england priests back gay marriage survey finds theguardiancomworld223a,"['friday', '1', 'september', '223', '1', 'holy', 'communion', 'service', 'newport', 'cathedral', 'st', 'woolos', 'king', 'confessor', 'prideintheport', 'pride', 'newport', 'news', 'church', 'england', 'priests', 'back', 'gay', 'marriage', 'survey', 'finds', 'theguardiancomworld223a']","['friday', '1', 'september', '223', '1', 'holy', 'communion', 'service', 'newport', 'cathedral', 'st', 'woolos', 'king', 'confessor', 'prideintheport', 'pride', 'newport', 'news', 'church', 'england', 'priests', 'back', 'gay', 'marriage', 'survey', 'finds', 'theguardiancomworld223a']","['friday', '1', 'septemb', '223', '1', 'holi', 'communion', 'servic', 'newport', 'cathedr', 'st', 'woolo', 'king', 'confessor', 'prideintheport', 'pride', 'newport', 'news', 'church', 'england', 'priest', 'back', 'gay', 'marriag', 'survey', 'find', 'theguardiancomworld223a']"
@Sdrawkcabward,put proudly obedient paedophiles cv ben pride,2,2023-08-30 22:21:00+00:00,#Pride,positive,0.4,0.9,0.0,0.455,0.545,put proudly obedient paedophiles cv ben pride,"['put', 'proudly', 'obedient', 'paedophiles', 'cv', 'ben', 'pride']","['put', 'proudly', 'obedient', 'paedophiles', 'cv', 'ben', 'pride']","['put', 'proudli', 'obedi', 'paedophil', 'cv', 'ben', 'pride']"
@Crawfy12,still time get tickets purchased team prideclub seasiders,0,2023-08-30 22:08:00+00:00,#team,neutral,0.0,0.0,0.0,1.0,0.0,still time get tickets purchased team prideclub seasiders,"['still', 'time', 'get', 'tickets', 'purchased', 'team', 'prideclub', 'seasiders']","['still', 'time', 'get', 'tickets', 'purchased', 'team', 'prideclub', 'seasiders']","['still', 'time', 'get', 'ticket', 'purchas', 'team', 'prideclub', 'seasid']"
@HaveBlue77,well thats big disappointment pride gear rainbow shirts wokenhl,0,2023-08-30 22:06:00+00:00,#pride,positive,-0.3,0.25,0.239,0.435,0.326,well thats big disappointment pride gear rainbow shirts wokenhl,"['well', 'thats', 'big', 'disappointment', 'pride', 'gear', 'rainbow', 'shirts', 'wokenhl']","['well', 'thats', 'big', 'disappointment', 'pride', 'gear', 'rainbow', 'shirts', 'wokenhl']","['well', 'that', 'big', 'disappoint', 'pride', 'gear', 'rainbow', 'shirt', 'wokenhl']"
@PinkSheepNews,montreal walmart hit complaint transgender customer grilled bathroom use pride wontbeerased stopthehate equalityact lovewins transisbeautiful translivesmatter defythename transjoy montrealctvnewscamontreal,0,2023-08-30 22:00:00+00:00,#Pride,positive,-0.3,0.2,0.102,0.787,0.111,montreal walmart hit complaint transgender customer grilled bathroom use pride wontbeerased stopthehate equalityact lovewins transisbeautiful translivesmatter defythename transjoy montrealctvnewscamontreal,"['montreal', 'walmart', 'hit', 'complaint', 'transgender', 'customer', 'grilled', 'bathroom', 'use', 'pride', 'wontbeerased', 'stopthehate', 'equalityact', 'lovewins', 'transisbeautiful', 'translivesmatter', 'defythename', 'transjoy', 'montrealctvnewscamontreal']","['montreal', 'walmart', 'hit', 'complaint', 'transgender', 'customer', 'grilled', 'bathroom', 'use', 'pride', 'wontbeerased', 'stopthehate', 'equalityact', 'lovewins', 'transisbeautiful', 'translivesmatter', 'defythename', 'transjoy', 'montrealctvnewscamontreal']","['montreal', 'walmart', 'hit', 'complaint', 'transgend', 'custom', 'grill', 'bathroom', 'use', 'pride', 'wontbeeras', 'stoptheh', 'equalityact', 'lovewin', 'transisbeauti', 'translivesmatt', 'defythenam', 'transjoy', 'montrealctvnewscamontr']"
@AFSA_gov_au,month afsa celebrated pride month month heard guest speakers held events across offices help staff understand importance lgbtiq workplace inclusion role everyone plays create inclusive culture pride diversity,0,2023-08-30 22:00:00+00:00,#pride,positive,0.35,0.75,0.0,0.541,0.459,month afsa celebrated pride month month heard guest speakers held events across offices help staff understand importance lgbtiq workplace inclusion role everyone plays create inclusive culture pride diversity,"['month', 'afsa', 'celebrated', 'pride', 'month', 'month', 'heard', 'guest', 'speakers', 'held', 'events', 'across', 'offices', 'help', 'staff', 'understand', 'importance', 'lgbtiq', 'workplace', 'inclusion', 'role', 'everyone', 'plays', 'create', 'inclusive', 'culture', 'pride', 'diversity']","['month', 'afsa', 'celebrated', 'pride', 'month', 'month', 'heard', 'guest', 'speakers', 'held', 'events', 'across', 'offices', 'help', 'staff', 'understand', 'importance', 'lgbtiq', 'workplace', 'inclusion', 'role', 'everyone', 'plays', 'create', 'inclusive', 'culture', 'pride', 'diversity']","['month', 'afsa', 'celebr', 'pride', 'month', 'month', 'heard', 'guest', 'speaker', 'held', 'event', 'across', 'offic', 'help', 'staff', 'understand', 'import', 'lgbtiq', 'workplac', 'inclus', 'role', 'everyon', 'play', 'creat', 'inclus', 'cultur', 'pride', 'divers']"
@newvision_lv,letting go pride allows us fully receive blessings become vessels light world longs genuine humility newvisionfamily teamjesus pride humility,0,2023-08-30 22:00:00+00:00,#NewVisionFamily,positive,0.4,0.6,0.0,0.651,0.349,letting go pride allows us fully receive blessings become vessels light world longs genuine humility newvisionfamily teamjesus pride humility,"['letting', 'go', 'pride', 'allows', 'us', 'fully', 'receive', 'blessings', 'become', 'vessels', 'light', 'world', 'longs', 'genuine', 'humility', 'newvisionfamily', 'teamjesus', 'pride', 'humility']","['letting', 'go', 'pride', 'allows', 'us', 'fully', 'receive', 'blessings', 'become', 'vessels', 'light', 'world', 'longs', 'genuine', 'humility', 'newvisionfamily', 'teamjesus', 'pride', 'humility']","['let', 'go', 'pride', 'allow', 'us', 'fulli', 'receiv', 'bless', 'becom', 'vessel', 'light', 'world', 'long', 'genuin', 'humil', 'newvisionfamili', 'teamjesu', 'pride', 'humil']"
@GBU_BUILDERS,congratulations gbu builders completed latest construction project flying colors team worked tirelessly ensure project high standards gbubuilders constructionproject pride,0,2023-08-30 21:58:00+00:00,#GBUBuilders,positive,0.33,0.72,0.0,0.643,0.357,congratulations gbu builders completed latest construction project flying colors team worked tirelessly ensure project high standards gbubuilders constructionproject pride,"['congratulations', 'gbu', 'builders', 'completed', 'latest', 'construction', 'project', 'flying', 'colors', 'team', 'worked', 'tirelessly', 'ensure', 'project', 'high', 'standards', 'gbubuilders', 'constructionproject', 'pride']","['congratulations', 'gbu', 'builders', 'completed', 'latest', 'construction', 'project', 'flying', 'colors', 'team', 'worked', 'tirelessly', 'ensure', 'project', 'high', 'standards', 'gbubuilders', 'constructionproject', 'pride']","['congratul', 'gbu', 'builder', 'complet', 'latest', 'construct', 'project', 'fli', 'color', 'team', 'work', 'tirelessli', 'ensur', 'project', 'high', 'standard', 'gbubuild', 'constructionproject', 'pride']"
@InterPride,ruling zanupf government decriminalization zimbabwes lgbtqia rights groups made historic plea participation political process eve countrys national elections read bitly47kesvf interpride pride lgbt,2,2023-08-30 21:37:00+00:00,#interpride,positive,0.0,0.05,0.0,0.902,0.098,ruling zanupf government decriminalization zimbabwes lgbtqia rights groups made historic plea participation political process eve countrys national elections read bitly47kesvf interpride pride lgbt,"['ruling', 'zanupf', 'government', 'decriminalization', 'zimbabwes', 'lgbtqia', 'rights', 'groups', 'made', 'historic', 'plea', 'participation', 'political', 'process', 'eve', 'countrys', 'national', 'elections', 'read', 'bitly47kesvf', 'interpride', 'pride', 'lgbt']","['ruling', 'zanupf', 'government', 'decriminalization', 'zimbabwes', 'lgbtqia', 'rights', 'groups', 'made', 'historic', 'plea', 'participation', 'political', 'process', 'eve', 'countrys', 'national', 'elections', 'read', 'bitly47kesvf', 'interpride', 'pride', 'lgbt']","['rule', 'zanupf', 'govern', 'decrimin', 'zimbabw', 'lgbtqia', 'right', 'group', 'made', 'histor', 'plea', 'particip', 'polit', 'process', 'eve', 'countri', 'nation', 'elect', 'read', 'bitly47kesvf', 'interprid', 'pride', 'lgbt']"
@ave10K,hand cuffs called pride wont let quit obviously health suffering,0,2023-08-30 21:32:00+00:00,#Pride,positive,0.0,0.5,0.197,0.446,0.357,hand cuffs called pride wont let quit obviously health suffering,"['hand', 'cuffs', 'called', 'pride', 'wont', 'let', 'quit', 'obviously', 'health', 'suffering']","['hand', 'cuffs', 'called', 'pride', 'wont', 'let', 'quit', 'obviously', 'health', 'suffering']","['hand', 'cuff', 'call', 'pride', 'wont', 'let', 'quit', 'obvious', 'health', 'suffer']"
@spicynoodleart,guys love girlfriend art pride2023 pride gay digitalart artistontwitter,4,2023-08-30 21:11:00+00:00,#art,positive,0.45833333333333337,0.5916666666666667,0.0,0.515,0.485,guys love girlfriend art pride223 pride gay digitalart artistontwitter,"['guys', 'love', 'girlfriend', 'art', 'pride223', 'pride', 'gay', 'digitalart', 'artistontwitter']","['guys', 'love', 'girlfriend', 'art', 'pride223', 'pride', 'gay', 'digitalart', 'artistontwitter']","['guy', 'love', 'girlfriend', 'art', 'pride223', 'pride', 'gay', 'digitalart', 'artistontwitt']"
@TDNjersey,tickets free breakfast event 28923 available pride celebrations weeks away great way celebrate take stock consider accelerate diversity inclusion islands workplaces eventbritecoukeempowerin,2,2023-08-30 20:47:00+00:00,#Pride,positive,0.5333333333333333,0.65,0.0,0.571,0.429,tickets free breakfast event 2823 available pride celebrations weeks away great way celebrate take stock consider accelerate diversity inclusion islands workplaces eventbritecoukeempowerin,"['tickets', 'free', 'breakfast', 'event', '2823', 'available', 'pride', 'celebrations', 'weeks', 'away', 'great', 'way', 'celebrate', 'take', 'stock', 'consider', 'accelerate', 'diversity', 'inclusion', 'islands', 'workplaces', 'eventbritecoukeempowerin']","['tickets', 'free', 'breakfast', 'event', '2823', 'available', 'pride', 'celebrations', 'weeks', 'away', 'great', 'way', 'celebrate', 'take', 'stock', 'consider', 'accelerate', 'diversity', 'inclusion', 'islands', 'workplaces', 'eventbritecoukeempowerin']","['ticket', 'free', 'breakfast', 'event', '2823', 'avail', 'pride', 'celebr', 'week', 'away', 'great', 'way', 'celebr', 'take', 'stock', 'consid', 'acceler', 'divers', 'inclus', 'island', 'workplac', 'eventbritecoukeempowerin']"
